id,season,week,completed,home_team,home_classification,home_points,away_team,away_classification,away_points,result,winner,mean_spread,home_moneyline,away_moneyline,proj_margin,VoA_AE,vegas_AE,VoA_SE,vegas_SE,VoA_correct_winner,vegas_correct_winner,VoA_ATS_winner,VoA_AEATS_winner,payout,profit
401868149,2026,1,true,North Alabama,fcs,22,Samford,fcs,10,-12,North Alabama,-7.0,,,-2.6785147350021763,9.321485264997824,5.0,86.89008754557155,25.0,1,1,0,0,0.0,0.0
401868049,2026,1,true,Lamar,fcs,21,Abilene Christian,fcs,14,-7,Lamar,7.5,232,-303,-0.9067383497873278,6.093261650212672,14.5,37.12783753795246,210.25,1,0,1,1,3.32,2.32
401868049,2026,1,true,Lamar,fcs,21,Abilene Christian,fcs,14,-7,Lamar,7.5,,,-0.9067383497873278,6.093261650212672,14.5,37.12783753795246,210.25,1,0,1,1,0.0,0.0
401868139,2026,1,true,Western Carolina,fcs,45,Eastern Kentucky,fcs,21,-24,Western Carolina,-3.0,-152,122,-6.064008322161687,17.935991677838313,21.0,321.6997974674852,441.0,1,1,1,1,1.6578947368421053,0.6578947368421053
401868139,2026,1,true,Western Carolina,fcs,45,Eastern Kentucky,fcs,21,-24,Western Carolina,-3.0,,,-6.064008322161687,17.935991677838313,21.0,321.6997974674852,441.0,1,1,1,1,0.0,0.0
401868305,2026,1,true,McNeese,fcs,27,Stephen F. Austin,fcs,38,11,Stephen F. Austin,12.5,328,-453,1.21252411487163,9.78747588512837,1.5,95.79468420196936,2.25,1,1,1,0,1.2207505518763797,0.2207505518763797
401868305,2026,1,true,McNeese,fcs,27,Stephen F. Austin,fcs,38,11,Stephen F. Austin,12.5,,,1.21252411487163,9.78747588512837,1.5,95.79468420196936,2.25,1,1,1,0,0.0,0.0
401874042,2026,1,true,Mercer,fcs,23,East Texas A&M,fcs,15,-8,Mercer,-22.5,-3200,1100,-10.091198211805462,2.0911982118054624,14.5,4.373109961058364,210.25,1,1,1,1,1.03125,0.03125
401874042,2026,1,true,Mercer,fcs,23,East Texas A&M,fcs,15,-8,Mercer,-22.5,,,-10.091198211805462,2.0911982118054624,14.5,4.373109961058364,210.25,1,1,1,1,0.0,0.0
401872615,2026,1,true,South Dakota State,fcs,70,Stetson,fcs,7,-63,South Dakota State,-50.5,,,-17.389050781889175,45.610949218110825,12.5,2080.3586885770846,156.25,1,1,0,0,0.0,0.0
401867977,2026,1,true,Texas Southern,fcs,42,North Carolina Central,fcs,30,-12,Texas Southern,10.5,328,-453,2.203287945370913,14.203287945370914,22.5,201.73338845911871,506.25,0,0,1,1,-1.0,-1.0
401867977,2026,1,true,Texas Southern,fcs,42,North Carolina Central,fcs,30,-12,Texas Southern,10.5,,,2.203287945370913,14.203287945370914,22.5,201.73338845911871,506.25,0,0,1,1,-1.0,-1.0
401867935,2026,1,true,Howard,fcs,31,Alabama A&M,fcs,24,-7,Howard,-1.5,-124,100,0.2849285548582632,7.284928554858263,5.5,53.070184049389304,30.25,0,1,0,0,-1.0,-1.0
401867935,2026,1,true,Howard,fcs,31,Alabama A&M,fcs,24,-7,Howard,1.5,,,0.2849285548582632,7.284928554858263,8.5,53.070184049389304,72.25,0,0,1,1,-1.0,-1.0
401868194,2026,1,true,Tennessee State,fcs,24,Jackson State,fcs,26,2,Jackson State,12.5,435,-650,11.033508824250703,9.033508824250703,10.5,81.60428167781531,110.25,1,1,1,1,1.1538461538461537,0.15384615384615374
401868194,2026,1,true,Tennessee State,fcs,24,Jackson State,fcs,26,2,Jackson State,12.5,,,11.033508824250703,9.033508824250703,10.5,81.60428167781531,110.25,1,1,1,1,0.0,0.0
401868110,2026,1,true,Montana,fcs,28,Southern Utah,fcs,21,-7,Montana,-15.5,-1080,620,-2.9915723616685903,4.00842763833141,8.5,16.067492131739126,72.25,1,1,1,1,1.0925925925925926,0.09259259259259256
401868110,2026,1,true,Montana,fcs,28,Southern Utah,fcs,21,-7,Montana,-15.5,,,-2.9915723616685903,4.00842763833141,8.5,16.067492131739126,72.25,1,1,1,1,0.0,0.0
401868235,2026,1,true,Tarleton State,fcs,49,Prairie View A&M,fcs,30,-19,Tarleton State,-19.5,-1540,770,-5.1399106772053305,13.86008932279467,0.5,192.1020760358468,0.25,1,1,1,0,1.0649350649350648,0.06493506493506485
401868235,2026,1,true,Tarleton State,fcs,49,Prairie View A&M,fcs,30,-19,Tarleton State,-19.5,,,-5.1399106772053305,13.86008932279467,0.5,192.1020760358468,0.25,1,1,1,0,0.0,0.0
401868118,2026,1,true,Utah Tech,fcs,0,Montana State,fcs,54,54,Montana State,32.5,,,15.569943919456358,38.43005608054364,21.5,1476.8692103537294,462.25,1,1,0,0,0.0,0.0
401867889,2026,1,true,Samford,fcs,18,Southern Illinois,fcs,22,4,Southern Illinois,20.5,730,-1400,8.908672352718655,4.908672352718655,16.5,24.095064266344497,272.25,1,1,1,1,1.0714285714285714,0.0714285714285714
401867889,2026,1,true,Samford,fcs,18,Southern Illinois,fcs,22,4,Southern Illinois,20.5,,,8.908672352718655,4.908672352718655,16.5,24.095064266344497,272.25,1,1,1,1,0.0,0.0
401866622,2026,1,true,Stony Brook,fcs,36,Lindenwood,fcs,32,-4,Stony Brook,-4.0,-189,150,-0.23536805151665585,3.764631948483344,0.0,14.172453707541498,0.0,1,1,0,0,1.529100529100529,0.5291005291005291
401866622,2026,1,true,Stony Brook,fcs,36,Lindenwood,fcs,32,-4,Stony Brook,-4.0,,,-0.23536805151665585,3.764631948483344,0.0,14.172453707541498,0.0,1,1,0,0,0.0,0.0
401868017,2026,1,true,Georgetown,fcs,14,Lehigh,fcs,45,31,Lehigh,22.5,870,-1920,8.057808084459543,22.942191915540455,8.5,526.3441698894899,72.25,1,1,0,0,1.0520833333333333,0.05208333333333326
401868017,2026,1,true,Georgetown,fcs,14,Lehigh,fcs,45,31,Lehigh,22.5,,,8.057808084459543,22.942191915540455,8.5,526.3441698894899,72.25,1,1,0,0,0.0,0.0
401868000,2026,1,true,Colgate,fcs,35,Holy Cross,fcs,10,-25,Colgate,-4.5,-185,147,-2.2249814096938563,22.775018590306143,20.5,518.7014717887904,420.25,1,1,0,0,1.5405405405405406,0.5405405405405406
401868000,2026,1,true,Colgate,fcs,35,Holy Cross,fcs,10,-25,Colgate,-4.5,,,-2.2249814096938563,22.775018590306143,20.5,518.7014717887904,420.25,1,1,0,0,0.0,0.0
401868186,2026,1,true,Wofford,fcs,17,Gardner-Webb,fcs,13,-4,Wofford,-8.5,-300,230,-2.8100664444103023,1.1899335555896977,4.5,1.41594186671834,20.25,1,1,1,1,1.3333333333333333,0.33333333333333326
401868186,2026,1,true,Wofford,fcs,17,Gardner-Webb,fcs,13,-4,Wofford,-8.5,,,-2.8100664444103023,1.1899335555896977,4.5,1.41594186671834,20.25,1,1,1,1,0.0,0.0
401866624,2026,1,true,Monmouth,fcs,31,Sacred Heart,fcs,24,-7,Monmouth,-12.5,-640,432,-9.847024178977225,2.8470241789772253,5.5,8.105546675680944,30.25,1,1,1,1,1.15625,0.15625
401866624,2026,1,true,Monmouth,fcs,31,Sacred Heart,fcs,24,-7,Monmouth,-11.5,,,-9.847024178977225,2.8470241789772253,4.5,8.105546675680944,20.25,1,1,1,1,0.0,0.0
401868111,2026,1,true,Montana,fcs,45,Drake,fcs,10,-35,Montana,-35.5,,,-1.5039879397173777,33.496012060282624,0.5,1121.982823942599,0.25,1,1,1,0,0.0,0.0
401867875,2026,1,true,North Dakota,fcs,62,St. Thomas (MN),fcs,26,-36,North Dakota,-28.5,,,-2.075597770964583,33.924402229035415,7.5,1150.865066597383,56.25,1,1,0,0,0.0,0.0
401868274,2026,1,true,Mercer,fcs,62,Presbyterian,fcs,3,-59,Mercer,-22.5,-2100,920,1.8264217184985645,60.826421718498565,36.5,3699.853579076634,1332.25,0,1,0,0,-1.0,-1.0
401868274,2026,1,true,Mercer,fcs,62,Presbyterian,fcs,3,-59,Mercer,-22.5,,,1.8264217184985645,60.826421718498565,36.5,3699.853579076634,1332.25,0,1,0,0,-1.0,-1.0
401868336,2026,1,true,Chattanooga,fcs,9,Tennessee Tech,fcs,24,15,Tennessee Tech,10.5,358,-504,3.0148743232839976,11.985125676716002,4.5,143.6432374866772,20.25,1,1,0,0,1.1984126984126984,0.19841269841269837
401868336,2026,1,true,Chattanooga,fcs,9,Tennessee Tech,fcs,24,15,Tennessee Tech,10.5,,,3.0148743232839976,11.985125676716002,4.5,143.6432374866772,20.25,1,1,0,0,0.0,0.0
401869127,2026,1,true,Howard,fcs,21,Richmond,fcs,28,7,Richmond,14.0,453,-680,5.51568218549487,1.48431781450513,7.0,2.2031993744572853,49.0,1,1,1,1,1.1470588235294117,0.1470588235294117
401869127,2026,1,true,Howard,fcs,21,Richmond,fcs,28,7,Richmond,14.0,,,5.51568218549487,1.48431781450513,7.0,2.2031993744572853,49.0,1,1,1,1,0.0,0.0
401867989,2026,1,true,Bucknell,fcs,16,Villanova,fcs,17,1,Villanova,22.5,1160,-3700,4.051913883506025,3.0519138835060247,21.5,9.314178352336825,462.25,1,1,1,1,1.027027027027027,0.027027027027026973
401867989,2026,1,true,Bucknell,fcs,16,Villanova,fcs,17,1,Villanova,22.5,,,4.051913883506025,3.0519138835060247,21.5,9.314178352336825,462.25,1,1,1,1,0.0,0.0
401866626,2026,1,true,Davidson,fcs,0,Elon,fcs,38,38,Elon,32.5,,,5.146824009442085,32.853175990557915,5.5,1079.331172666571,30.25,1,1,0,0,0.0,0.0
401867692,2026,1,true,William & Mary,fcs,22,Delaware State,fcs,15,-7,William & Mary,-9.5,-348,262,-2.0681499302722903,4.93185006972771,2.5,24.323145110273213,6.25,1,1,1,0,1.2873563218390804,0.28735632183908044
401867692,2026,1,true,William & Mary,fcs,22,Delaware State,fcs,15,-7,William & Mary,-9.5,,,-2.0681499302722903,4.93185006972771,2.5,24.323145110273213,6.25,1,1,1,0,0.0,0.0
401868085,2026,1,true,Eastern Washington,fcs,34,Northern Iowa,fcs,24,-10,Eastern Washington,-7.0,-280,216,-0.0404987445607361,9.959501255439264,3.0,99.19166525709628,9.0,1,1,0,0,1.3571428571428572,0.3571428571428572
401868085,2026,1,true,Eastern Washington,fcs,34,Northern Iowa,fcs,24,-10,Eastern Washington,-7.0,,,-0.0404987445607361,9.959501255439264,3.0,99.19166525709628,9.0,1,1,0,0,0.0,0.0
401867883,2026,1,true,Northern Colorado,fcs,23,South Dakota,fcs,38,15,South Dakota,20.5,920,-2100,6.464457479915736,8.535542520084263,5.5,72.85548611216642,30.25,1,1,1,0,1.0476190476190477,0.04761904761904767
401867883,2026,1,true,Northern Colorado,fcs,23,South Dakota,fcs,38,15,South Dakota,20.5,,,6.464457479915736,8.535542520084263,5.5,72.85548611216642,30.25,1,1,1,0,0.0,0.0
401868306,2026,1,true,Stephen F. Austin,fcs,44,East Texas A&M,fcs,7,-37,Stephen F. Austin,-23.5,-3300,1100,-7.448692431635328,29.55130756836467,13.5,873.279779000087,182.25,1,1,0,0,1.0303030303030303,0.030303030303030276
401868306,2026,1,true,Stephen F. Austin,fcs,44,East Texas A&M,fcs,7,-37,Stephen F. Austin,-23.5,,,-7.448692431635328,29.55130756836467,13.5,873.279779000087,182.25,1,1,0,0,0.0,0.0
401868158,2026,1,true,Southern Utah,fcs,47,Weber State,fcs,42,-5,Southern Utah,-14.5,-820,520,-11.966562762282386,6.966562762282386,9.5,48.53299672081959,90.25,1,1,1,1,1.1219512195121952,0.12195121951219523
401868158,2026,1,true,Southern Utah,fcs,47,Weber State,fcs,42,-5,Southern Utah,-14.5,,,-11.966562762282386,6.966562762282386,9.5,48.53299672081959,90.25,1,1,1,1,0.0,0.0
401867845,2026,1,true,Western Illinois,fcs,10,Illinois State,fcs,41,31,Illinois State,20.5,990,-2500,3.268938358459571,27.73106164154043,10.5,769.011779766915,110.25,1,1,0,0,1.04,0.040000000000000036
401867845,2026,1,true,Western Illinois,fcs,10,Illinois State,fcs,41,31,Illinois State,20.5,,,3.268938358459571,27.73106164154043,10.5,769.011779766915,110.25,1,1,0,0,0.0,0.0
401868119,2026,1,true,Montana State,fcs,51,Butler,fcs,24,-27,Montana State,-45.5,,,-12.046152891384798,14.953847108615202,18.5,223.61754334783924,342.25,1,1,1,1,0.0,0.0
401868163,2026,1,true,San Diego,fcs,17,UC Davis,fcs,49,32,UC Davis,14.5,509,-800,-1.1436045324888524,33.14360453248885,17.5,1098.4985214060155,306.25,0,1,0,0,-1.0,-1.0
401868163,2026,1,true,San Diego,fcs,17,UC Davis,fcs,49,32,UC Davis,14.5,,,-1.1436045324888524,33.14360453248885,17.5,1098.4985214060155,306.25,0,1,0,0,-1.0,-1.0
401917058,2026,1,true,Campbell,fcs,28,Western Carolina,fcs,19,-9,Campbell,,,,6.095680526264244,15.095680526264244,,227.87957055103354,,0,0,0,0,-1.0,-1.0
401868967,2026,1,true,Prairie View A&M,fcs,52,Texas Southern,fcs,14,-38,Prairie View A&M,-10.5,-483,345,-6.755605434312361,31.24439456568764,27.5,976.2121917763712,756.25,1,1,0,0,1.2070393374741202,0.20703933747412018
401868967,2026,1,true,Prairie View A&M,fcs,52,Texas Southern,fcs,14,-38,Prairie View A&M,-10.5,,,-6.755605434312361,31.24439456568764,27.5,976.2121917763712,756.25,1,1,0,0,0.0,0.0
401867939,2026,1,true,Florida A&M,fcs,13,South Carolina State,fcs,31,18,South Carolina State,19.5,740,-1420,6.41224826821392,11.58775173178608,1.5,134.27599019751128,2.25,1,1,1,0,1.0704225352112675,0.07042253521126751
401867939,2026,1,true,Florida A&M,fcs,13,South Carolina State,fcs,31,18,South Carolina State,19.5,,,6.41224826821392,11.58775173178608,1.5,134.27599019751128,2.25,1,1,1,0,0.0,0.0
